-1048.467075;391.152672;91.025097;-256.511673;-311.061524;-277.041540;407.165306;69.275085;-425.671637;21.978560;-263.861211;
-1614.914126;441.848558;376.034392;475.671069;199.237430;-282.189056;245.897505;59.489902;429.827540;18.637032;65.201210;
-1614.914126;441.848558;376.034392;475.671069;199.237430;-282.189056;245.897505;59.489902;429.827540;18.637032;65.201210;
-1614.914126;441.848558;376.034392;475.671069;199.237430;-282.189056;245.897505;59.489902;429.827540;18.637032;65.201210;
-1614.914126;441.848558;376.034392;475.671069;199.237430;-282.189056;245.897505;59.489902;429.827540;18.637032;65.201210;
-1885.537904;414.602070;95.080179;377.755885;390.560790;102.201103;220.308375;423.107815;434.760175;-127.023578;-57.208067;
-1885.537904;414.602070;95.080179;377.755885;390.560790;102.201103;220.308375;423.107815;434.760175;-127.023578;-57.208067;
-1885.537904;414.602070;95.080179;377.755885;390.560790;102.201103;220.308375;423.107815;434.760175;-127.023578;-57.208067;
-1885.537904;414.602070;95.080179;377.755885;390.560790;102.201103;220.308375;423.107815;434.760175;-127.023578;-57.208067;
-2177.302820;407.409478;222.862802;361.876155;430.408589;-138.220247;39.300909;426.060175;424.887108;73.951560;220.303087;
-2217.479661;427.739241;239.875555;363.804473;412.861396;12.996027;166.689168;439.074206;421.414740;37.803823;423.798897;
-2217.479661;427.739241;239.875555;363.804473;412.861396;12.996027;166.689168;439.074206;421.414740;37.803823;423.798897;
-2217.479661;427.739241;239.875555;363.804473;412.861396;12.996027;166.689168;439.074206;421.414740;37.803823;423.798897;
-2217.479661;427.739241;239.875555;363.804473;412.861396;12.996027;166.689168;439.074206;421.414740;37.803823;423.798897;
-2217.479661;427.739241;239.875555;363.804473;412.861396;12.996027;166.689168;439.074206;421.414740;37.803823;423.798897;
-2587.022672;411.718363;79.610898;431.280815;400.934379;172.597764;367.926609;424.842464;427.051362;144.935990;406.628195;
-2827.997320;407.180967;417.340009;404.997721;408.892147;101.807958;442.386601;460.304106;388.139926;175.446417;387.928398;
-2827.997320;407.180967;417.340009;404.997721;408.892147;101.807958;442.386601;460.304106;388.139926;175.446417;387.928398;
-2827.997320;407.180967;417.340009;404.997721;408.892147;101.807958;442.386601;460.304106;388.139926;175.446417;387.928398;
-2827.997320;407.180967;417.340009;404.997721;408.892147;101.807958;442.386601;460.304106;388.139926;175.446417;387.928398;
-2827.997320;407.180967;417.340009;404.997721;408.892147;101.807958;442.386601;460.304106;388.139926;175.446417;387.928398;
-2935.065120;402.922358;371.045287;427.601384;414.469611;143.554405;390.767911;417.297775;416.999268;173.022809;422.216193;
-2935.065120;402.922358;371.045287;427.601384;414.469611;143.554405;390.767911;417.297775;416.999268;173.022809;422.216193;
-2989.072622;405.527674;358.924910;411.876163;401.947311;222.028970;419.704833;411.755227;424.319040;163.999009;395.084425;
-3175.014708;403.039744;369.525300;414.023922;411.863486;215.814462;397.764533;406.967606;427.847686;170.070471;425.088349;
-3175.014708;403.039744;369.525300;414.023922;411.863486;215.814462;397.764533;406.967606;427.847686;170.070471;425.088349;
-3175.014708;403.039744;369.525300;414.023922;411.863486;215.814462;397.764533;406.967606;427.847686;170.070471;425.088349;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3235.915985;398.566927;363.151141;413.157012;428.767087;382.640659;411.284621;410.207254;427.472838;227.953427;439.737432;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3552.452043;407.238738;429.900530;409.976173;443.218464;417.366659;394.744163;405.224587;414.110644;472.905451;391.768000;
-3737.579488;432.151139;414.390251;400.428457;440.649680;399.755443;389.322426;419.751452;439.385044;402.592782;396.355152;
-3852.618825;423.594581;419.748583;404.703284;442.128343;447.035061;400.871968;411.331314;431.861755;416.693466;394.307105;
-3852.618825;423.594581;419.748583;404.703284;442.128343;447.035061;400.871968;411.331314;431.861755;416.693466;394.307105;
-3852.618825;423.594581;419.748583;404.703284;442.128343;447.035061;400.871968;411.331314;431.861755;416.693466;394.307105;
-3888.746150;435.622070;418.875873;407.732615;434.758164;425.023375;434.767339;390.099359;435.951715;417.352911;398.984641;
-3888.746150;435.622070;418.875873;407.732615;434.758164;425.023375;434.767339;390.099359;435.951715;417.352911;398.984641;
-3888.746150;435.622070;418.875873;407.732615;434.758164;425.023375;434.767339;390.099359;435.951715;417.352911;398.984641;
-3888.746150;435.622070;418.875873;407.732615;434.758164;425.023375;434.767339;390.099359;435.951715;417.352911;398.984641;
-3888.746150;435.622070;418.875873;407.732615;434.758164;425.023375;434.767339;390.099359;435.951715;417.352911;398.984641;
-3888.746150;435.622070;418.875873;407.732615;434.758164;425.023375;434.767339;390.099359;435.951715;417.352911;398.984641;
-3889.907372;438.822114;417.954660;406.884634;436.758614;415.230510;416.569535;391.508991;438.275432;423.427547;399.824688;
-3889.907372;438.822114;417.954660;406.884634;436.758614;415.230510;416.569535;391.508991;438.275432;423.427547;399.824688;
-3889.907372;438.822114;417.954660;406.884634;436.758614;415.230510;416.569535;391.508991;438.275432;423.427547;399.824688;
-3898.361652;435.446948;420.537581;408.809504;438.052853;422.825636;421.020554;389.739531;435.286452;429.240693;398.834563;
-3898.361652;435.446948;420.537581;408.809504;438.052853;422.825636;421.020554;389.739531;435.286452;429.240693;398.834563;
-3898.361652;435.446948;420.537581;408.809504;438.052853;422.825636;421.020554;389.739531;435.286452;429.240693;398.834563;
-3898.361652;435.446948;420.537581;408.809504;438.052853;422.825636;421.020554;389.739531;435.286452;429.240693;398.834563;
-3969.238614;419.587206;416.155588;402.088838;428.074982;415.333205;440.517550;399.199973;435.709632;433.233149;430.510946;
-3969.238614;419.587206;416.155588;402.088838;428.074982;415.333205;440.517550;399.199973;435.709632;433.233149;430.510946;
-3970.976884;410.628214;422.083158;407.658353;434.761154;426.336034;433.122644;395.886014;429.721753;438.399278;431.268126;
-3970.976884;410.628214;422.083158;407.658353;434.761154;426.336034;433.122644;395.886014;429.721753;438.399278;431.268126;
-3970.976884;410.628214;422.083158;407.658353;434.761154;426.336034;433.122644;395.886014;429.721753;438.399278;431.268126;
-4010.132287;416.689840;419.594513;406.297387;434.520918;419.601317;428.404999;396.601418;433.186943;434.584171;427.907236;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4024.144854;424.665134;428.463919;416.550409;436.681648;401.661185;435.823250;409.792944;420.188964;434.759483;411.863183;
-4027.933523;417.029894;424.358887;408.453975;434.114382;428.822265;436.580236;420.870257;417.787930;401.335579;405.328226;
-4048.666127;434.466108;419.811444;410.621320;440.717915;437.168077;409.383502;417.184202;418.230997;420.083485;426.301134;
-4048.666127;434.466108;419.811444;410.621320;440.717915;437.168077;409.383502;417.184202;418.230997;420.083485;426.301134;
-4048.666127;434.466108;419.811444;410.621320;440.717915;437.168077;409.383502;417.184202;418.230997;420.083485;426.301134;
-4048.666127;434.466108;419.811444;410.621320;440.717915;437.168077;409.383502;417.184202;418.230997;420.083485;426.301134;
-4048.666127;434.466108;419.811444;410.621320;440.717915;437.168077;409.383502;417.184202;418.230997;420.083485;426.301134;
-4048.666127;434.466108;419.811444;410.621320;440.717915;437.168077;409.383502;417.184202;418.230997;420.083485;426.301134;
-4060.235510;429.270420;424.286248;412.279477;427.672256;401.707371;425.406297;421.980478;419.595448;441.125547;414.475024;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4100.825444;428.666173;420.467621;413.136589;435.128312;423.153782;424.615111;413.857250;409.106756;434.277484;419.797099;
-4108.981953;411.418095;425.821254;410.776529;420.294491;431.326403;421.007558;410.605414;424.552488;417.684581;434.640429;
-4108.981953;411.418095;425.821254;410.776529;420.294491;431.326403;421.007558;410.605414;424.552488;417.684581;434.640429;
-4108.981953;411.418095;425.821254;410.776529;420.294491;431.326403;421.007558;410.605414;424.552488;417.684581;434.640429;
-4108.981953;411.418095;425.821254;410.776529;420.294491;431.326403;421.007558;410.605414;424.552488;417.684581;434.640429;
-4108.981953;411.418095;425.821254;410.776529;420.294491;431.326403;421.007558;410.605414;424.552488;417.684581;434.640429;
-4108.981953;411.418095;425.821254;410.776529;420.294491;431.326403;421.007558;410.605414;424.552488;417.684581;434.640429;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4142.553981;427.638858;433.214642;411.421399;424.456046;422.164731;417.469116;415.304003;416.037158;421.647599;418.190991;
-4149.198805;424.898224;427.139990;410.136974;425.613577;421.823896;425.410246;416.011660;416.189990;428.270476;424.073462;
-4149.198805;424.898224;427.139990;410.136974;425.613577;421.823896;425.410246;416.011660;416.189990;428.270476;424.073462;
-4159.060139;423.508889;427.957043;430.142387;415.406855;422.043139;426.368883;415.740898;424.963394;420.862279;420.714883;
-4160.897775;425.338992;426.086785;414.147459;427.191756;419.810839;414.883804;416.169863;418.195810;426.254613;419.517956;
-4160.897775;425.338992;426.086785;414.147459;427.191756;419.810839;414.883804;416.169863;418.195810;426.254613;419.517956;
-4160.897775;425.338992;426.086785;414.147459;427.191756;419.810839;414.883804;416.169863;418.195810;426.254613;419.517956;
-4160.897775;425.338992;426.086785;414.147459;427.191756;419.810839;414.883804;416.169863;418.195810;426.254613;419.517956;
-4160.897775;425.338992;426.086785;414.147459;427.191756;419.810839;414.883804;416.169863;418.195810;426.254613;419.517956;
-4160.897775;425.338992;426.086785;414.147459;427.191756;419.810839;414.883804;416.169863;418.195810;426.254613;419.517956;
-4172.125067;422.847907;426.303595;416.993335;424.427856;420.376525;414.330582;419.056165;416.468250;424.475539;421.396932;
-4172.125067;422.847907;426.303595;416.993335;424.427856;420.376525;414.330582;419.056165;416.468250;424.475539;421.396932;
-4172.125067;422.847907;426.303595;416.993335;424.427856;420.376525;414.330582;419.056165;416.468250;424.475539;421.396932;
-4172.125067;422.847907;426.303595;416.993335;424.427856;420.376525;414.330582;419.056165;416.468250;424.475539;421.396932;
-4178.310069;422.860305;425.564822;427.453803;423.073375;419.877620;418.935987;418.592739;423.787113;422.043917;421.002655;
-4178.310069;422.860305;425.564822;427.453803;423.073375;419.877620;418.935987;418.592739;423.787113;422.043917;421.002655;
-4179.885828;420.483681;425.379560;421.799449;422.177603;420.097743;414.487318;421.738553;424.141565;421.851684;422.677541;
-4179.885828;420.483681;425.379560;421.799449;422.177603;420.097743;414.487318;421.738553;424.141565;421.851684;422.677541;
-4179.885828;420.483681;425.379560;421.799449;422.177603;420.097743;414.487318;421.738553;424.141565;421.851684;422.677541;
-4179.885828;420.483681;425.379560;421.799449;422.177603;420.097743;414.487318;421.738553;424.141565;421.851684;422.677541;
-4179.885828;420.483681;425.379560;421.799449;422.177603;420.097743;414.487318;421.738553;424.141565;421.851684;422.677541;
-4179.885828;420.483681;425.379560;421.799449;422.177603;420.097743;414.487318;421.738553;424.141565;421.851684;422.677541;
-4181.760590;423.289868;423.414294;425.811447;418.007674;420.237338;423.193403;419.245742;423.949960;420.258281;422.546935;
-4181.760590;423.289868;423.414294;425.811447;418.007674;420.237338;423.193403;419.245742;423.949960;420.258281;422.546935;
-4182.032698;422.694093;419.415962;420.935421;422.452432;425.055412;415.254686;420.225053;419.494115;422.145408;421.886820;
-4184.038162;423.005467;421.031597;426.527062;421.267516;420.740795;421.514298;419.413255;423.439573;421.614599;422.168789;
-4184.038162;423.005467;421.031597;426.527062;421.267516;420.740795;421.514298;419.413255;423.439573;421.614599;422.168789;
-4184.038162;423.005467;421.031597;426.527062;421.267516;420.740795;421.514298;419.413255;423.439573;421.614599;422.168789;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4185.039536;422.979599;421.544249;425.484623;421.414503;421.303663;420.229524;419.556379;423.861996;421.657768;422.179694;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
