-1048.467075;391.152672;91.025097;-256.511673;-311.061524;-277.041540;407.165306;69.275085;-425.671637;21.978560;-263.861211;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4186.717294;422.972035;421.473110;423.625184;422.114105;421.449278;420.671025;419.242284;418.882071;422.601914;422.271992;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.270311;422.940188;422.255066;422.512290;422.527262;422.417373;421.253100;420.755740;420.784046;423.027464;419.118973;
-4187.352103;422.934955;422.056121;421.696473;422.435374;419.255522;421.402576;420.708210;420.843371;423.876091;420.485604;
-4187.352103;422.934955;422.056121;421.696473;422.435374;419.255522;421.402576;420.708210;420.843371;423.876091;420.485604;
-4187.352103;422.934955;422.056121;421.696473;422.435374;419.255522;421.402576;420.708210;420.843371;423.876091;420.485604;
-4187.352103;422.934955;422.056121;421.696473;422.435374;419.255522;421.402576;420.708210;420.843371;423.876091;420.485604;
-4187.352103;422.934955;422.056121;421.696473;422.435374;419.255522;421.402576;420.708210;420.843371;423.876091;420.485604;
-4187.645409;422.931303;421.894459;421.641116;422.307357;419.748954;421.377918;419.999361;420.741039;423.599486;421.850210;
-4188.035645;422.940270;421.923887;421.345217;422.304112;419.845988;421.325037;419.891685;420.845340;422.865939;422.118102;
-4188.235421;422.948839;421.952010;421.062427;422.301010;419.938724;421.274500;419.788778;420.945020;422.164891;422.374126;
-4188.268405;422.957027;421.978883;420.792218;422.298046;420.027334;421.226210;419.690450;421.040266;421.495029;422.618760;
-4188.296111;422.482667;422.563491;421.361363;420.141266;420.173237;421.361458;419.913024;419.685926;419.769683;422.189200;
-4188.560077;422.848115;422.269775;420.715746;421.112244;420.225502;421.209859;419.737061;420.691012;421.147054;422.552107;
-4188.560077;422.848115;422.269775;420.715746;421.112244;420.225502;421.209859;419.737061;420.691012;421.147054;422.552107;
-4188.560077;422.848115;422.269775;420.715746;421.112244;420.225502;421.209859;419.737061;420.691012;421.147054;422.552107;
-4188.579332;422.897143;422.251541;420.599496;421.051248;420.246471;421.186712;419.757795;420.823215;420.932927;422.496700;
-4188.579332;422.897143;422.251541;420.599496;421.051248;420.246471;421.186712;419.757795;420.823215;420.932927;422.496700;
-4188.579332;422.897143;422.251541;420.599496;421.051248;420.246471;421.186712;419.757795;420.823215;420.932927;422.496700;
-4188.579332;422.897143;422.251541;420.599496;421.051248;420.246471;421.186712;419.757795;420.823215;420.932927;422.496700;
-4188.579332;422.897143;422.251541;420.599496;421.051248;420.246471;421.186712;419.757795;420.823215;420.932927;422.496700;
-4188.579332;422.897143;422.251541;420.599496;421.051248;420.246471;421.186712;419.757795;420.823215;420.932927;422.496700;
-4188.599792;422.694210;422.232055;421.838073;421.685408;419.433889;421.416321;419.905336;420.726289;421.117898;420.609595;
-4188.599792;422.694210;422.232055;421.838073;421.685408;419.433889;421.416321;419.905336;420.726289;421.117898;420.609595;
-4188.599792;422.694210;422.232055;421.838073;421.685408;419.433889;421.416321;419.905336;420.726289;421.117898;420.609595;
-4188.599792;422.694210;422.232055;421.838073;421.685408;419.433889;421.416321;419.905336;420.726289;421.117898;420.609595;
-4188.778000;422.505068;422.041760;421.961737;420.641264;420.662684;420.747792;420.230125;421.473402;419.311595;420.782719;
-4188.803665;422.471272;421.424845;422.296593;420.939764;420.196384;419.668971;420.043344;421.085994;421.787289;420.706759;
-4188.864545;422.414299;422.032479;421.620321;421.427685;419.587423;421.185938;420.112679;421.236082;420.737675;419.981792;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.126501;422.783749;421.709762;420.651539;420.244653;420.990436;421.168180;420.228805;421.587482;420.659308;421.142225;
-4189.205645;422.695558;421.507710;420.947316;421.334824;421.208561;420.510565;420.216477;421.565393;420.994760;421.552951;
-4189.205645;422.695558;421.507710;420.947316;421.334824;421.208561;420.510565;420.216477;421.565393;420.994760;421.552951;
-4189.205645;422.695558;421.507710;420.947316;421.334824;421.208561;420.510565;420.216477;421.565393;420.994760;421.552951;
-4189.205645;422.695558;421.507710;420.947316;421.334824;421.208561;420.510565;420.216477;421.565393;420.994760;421.552951;
-4189.205645;422.695558;421.507710;420.947316;421.334824;421.208561;420.510565;420.216477;421.565393;420.994760;421.552951;
-4189.205645;422.695558;421.507710;420.947316;421.334824;421.208561;420.510565;420.216477;421.565393;420.994760;421.552951;
-4189.261855;422.687982;421.608739;420.671948;420.754814;420.908182;421.161244;420.230925;421.528491;420.666896;421.030689;
-4189.261855;422.687982;421.608739;420.671948;420.754814;420.908182;421.161244;420.230925;421.528491;420.666896;421.030689;
-4189.261855;422.687982;421.608739;420.671948;420.754814;420.908182;421.161244;420.230925;421.528491;420.666896;421.030689;
-4189.561926;421.276592;420.332158;420.621963;420.915173;420.846899;421.415944;421.856117;421.630693;420.945298;421.193532;
-4189.561926;421.276592;420.332158;420.621963;420.915173;420.846899;421.415944;421.856117;421.630693;420.945298;421.193532;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.686663;421.309085;420.496154;421.457074;420.611897;421.037999;421.221129;421.292120;420.988369;420.532419;421.208737;
-4189.692573;421.474508;420.536348;420.790925;420.709051;420.773707;421.168854;420.544025;421.260723;420.687185;420.629486;
-4189.692573;421.474508;420.536348;420.790925;420.709051;420.773707;421.168854;420.544025;421.260723;420.687185;420.629486;
-4189.699475;421.345168;420.512014;421.003446;420.637642;421.052892;421.207830;421.016344;421.126857;420.289111;421.077953;
-4189.716732;421.465420;420.529338;420.686635;420.759487;420.909707;421.194010;420.913011;421.339671;421.329887;420.998131;
-4189.716732;421.465420;420.529338;420.686635;420.759487;420.909707;421.194010;420.913011;421.339671;421.329887;420.998131;
-4189.716732;421.465420;420.529338;420.686635;420.759487;420.909707;421.194010;420.913011;421.339671;421.329887;420.998131;
-4189.742722;421.406802;420.538887;420.786080;420.783863;420.857230;421.169098;420.915453;421.301184;420.700035;420.978848;
-4189.742722;421.406802;420.538887;420.786080;420.783863;420.857230;421.169098;420.915453;421.301184;420.700035;420.978848;
-4189.742722;421.406802;420.538887;420.786080;420.783863;420.857230;421.169098;420.915453;421.301184;420.700035;420.978848;
-4189.749515;421.275047;420.518945;421.135413;420.673969;421.006121;421.187501;421.019907;421.085089;420.591096;421.067368;
-4189.752776;421.302089;420.525201;421.060173;420.718842;420.952371;421.180351;420.993232;421.140677;420.591101;421.046673;
-4189.753648;421.544255;420.793498;420.823160;420.760378;421.098202;421.169707;421.035159;421.075237;420.699115;421.119706;
-4189.772734;421.277933;420.799846;420.799455;420.741240;421.193315;421.170822;421.086638;421.120439;420.710214;421.179837;
-4189.772734;421.277933;420.799846;420.799455;420.741240;421.193315;421.170822;421.086638;421.120439;420.710214;421.179837;
-4189.772734;421.277933;420.799846;420.799455;420.741240;421.193315;421.170822;421.086638;421.120439;420.710214;421.179837;
-4189.772734;421.277933;420.799846;420.799455;420.741240;421.193315;421.170822;421.086638;421.120439;420.710214;421.179837;
-4189.772734;421.277933;420.799846;420.799455;420.741240;421.193315;421.170822;421.086638;421.120439;420.710214;421.179837;
-4189.773772;421.381306;420.794166;420.797034;420.760133;421.094450;421.171346;421.033576;421.093321;420.714073;421.117334;
-4189.787148;421.242350;420.793812;420.776170;420.764476;421.058253;421.172503;421.015758;421.107658;420.725166;421.094454;
-4189.794718;421.111237;420.793479;420.756483;420.768573;421.024099;421.173595;420.998946;421.121187;420.735632;421.072865;
-4189.797316;420.987545;420.793165;420.737912;420.772439;420.991878;421.174625;420.983085;421.133949;420.745507;421.052499;
-4189.798174;420.968880;420.738779;420.820245;420.808089;421.111731;421.185168;420.945655;421.107363;420.779009;421.108025;
-4189.798174;420.968880;420.738779;420.820245;420.808089;421.111731;421.185168;420.945655;421.107363;420.779009;421.108025;
-4189.798174;420.968880;420.738779;420.820245;420.808089;421.111731;421.185168;420.945655;421.107363;420.779009;421.108025;
-4189.798174;420.968880;420.738779;420.820245;420.808089;421.111731;421.185168;420.945655;421.107363;420.779009;421.108025;
-4189.804103;421.221237;420.891509;420.903502;420.958433;420.957531;420.757243;421.133388;420.995814;420.795624;421.109929;
-4189.804103;421.221237;420.891509;420.903502;420.958433;420.957531;420.757243;421.133388;420.995814;420.795624;421.109929;
-4189.804103;421.221237;420.891509;420.903502;420.958433;420.957531;420.757243;421.133388;420.995814;420.795624;421.109929;
-4189.806841;421.165893;420.803756;420.811464;420.838881;420.997865;421.043809;420.935014;421.108949;420.823873;421.105712;
-4189.808024;421.033056;420.799892;420.754830;420.828158;420.975907;421.066792;421.021092;421.122615;420.861874;421.105253;
-4189.808024;421.033056;420.799892;420.754830;420.828158;420.975907;421.066792;421.021092;421.122615;420.861874;421.105253;
-4189.808024;421.033056;420.799892;420.754830;420.828158;420.975907;421.066792;421.021092;421.122615;420.861874;421.105253;
-4189.809603;420.997082;420.801255;420.754762;420.833161;420.978833;421.060489;420.963023;421.117817;420.866221;421.105431;
-4189.809603;420.997082;420.801255;420.754762;420.833161;420.978833;421.060489;420.963023;421.117817;420.866221;421.105431;
-4189.809603;420.997082;420.801255;420.754762;420.833161;420.978833;421.060489;420.963023;421.117817;420.866221;421.105431;
-4189.813792;421.099935;420.940221;420.868696;420.928161;420.974443;420.786713;420.933244;421.038064;420.797081;421.111966;
-4189.813792;421.099935;420.940221;420.868696;420.928161;420.974443;420.786713;420.933244;421.038064;420.797081;421.111966;
-4189.813792;421.099935;420.940221;420.868696;420.928161;420.974443;420.786713;420.933244;421.038064;420.797081;421.111966;
-4189.814406;421.047116;420.913409;420.833358;420.880059;420.941121;420.830128;421.030912;421.070990;420.807436;421.109907;
-4189.814406;421.047116;420.913409;420.833358;420.880059;420.941121;420.830128;421.030912;421.070990;420.807436;421.109907;
-4189.814406;421.047116;420.913409;420.833358;420.880059;420.941121;420.830128;421.030912;421.070990;420.807436;421.109907;
-4189.815028;421.098263;421.059216;420.897209;420.857525;420.917208;420.810724;421.010331;421.048878;420.832742;421.080759;
-4189.815585;421.029803;420.889978;420.804819;420.853002;420.939179;420.930154;421.032477;421.093244;420.845743;421.103340;
-4189.815765;421.094353;420.993435;420.770010;420.950119;420.924980;420.994142;420.954154;421.025459;420.849179;421.130584;
-4189.815765;421.094353;420.993435;420.770010;420.950119;420.924980;420.994142;420.954154;421.025459;420.849179;421.130584;
-4189.815765;421.094353;420.993435;420.770010;420.950119;420.924980;420.994142;420.954154;421.025459;420.849179;421.130584;
-4189.815780;421.104161;420.999512;420.767184;420.945643;420.922682;420.961424;420.960455;420.986382;420.842862;421.129271;
-4189.815780;421.104161;420.999512;420.767184;420.945643;420.922682;420.961424;420.960455;420.986382;420.842862;421.129271;
-4189.816041;421.086467;420.980645;421.086521;420.964356;420.933400;420.947612;420.966261;420.793367;420.839554;421.126778;
-4189.823040;420.917629;421.050753;421.065281;420.859958;420.883232;420.938134;420.918020;420.955200;421.018343;421.012541;
-4189.824121;420.925782;420.924412;420.999226;420.866811;420.924821;421.007093;421.022977;421.008972;420.952807;421.089314;
-4189.824121;420.925782;420.924412;420.999226;420.866811;420.924821;421.007093;421.022977;421.008972;420.952807;421.089314;
-4189.824151;420.901919;421.062937;420.915540;421.053697;420.901122;420.899975;420.968429;420.992876;421.033859;421.000362;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826166;420.937366;420.943090;420.903673;420.915692;420.923990;420.929701;420.956047;420.956536;420.978663;421.062582;
-4189.826323;420.918579;420.912994;420.901361;420.910587;420.993310;420.953418;420.951724;420.984761;421.032453;420.994419;
-4189.826323;420.918579;420.912994;420.901361;420.910587;420.993310;420.953418;420.951724;420.984761;421.032453;420.994419;
-4189.826620;420.945049;420.900657;420.901125;420.917046;421.003601;420.948486;420.947065;420.990221;421.022103;421.006180;
-4189.826620;420.945049;420.900657;420.901125;420.917046;421.003601;420.948486;420.947065;420.990221;421.022103;421.006180;
-4189.826730;420.947295;420.903245;420.901228;420.914222;420.998101;420.950772;420.948809;420.988921;421.024245;420.999761;
-4189.826730;420.947295;420.903245;420.901228;420.914222;420.998101;420.950772;420.948809;420.988921;421.024245;420.999761;
-4189.826730;420.947295;420.903245;420.901228;420.914222;420.998101;420.950772;420.948809;420.988921;421.024245;420.999761;
-4189.826730;420.947295;420.903245;420.901228;420.914222;420.998101;420.950772;420.948809;420.988921;421.024245;420.999761;
-4189.826904;420.930305;420.949113;420.927415;420.884522;420.974139;420.990687;420.952560;420.960745;420.991449;421.029118;
-4189.827008;420.906706;420.881035;420.957901;420.938281;420.962538;420.955304;420.944414;420.956667;420.962676;421.014238;
-4189.827667;420.963463;420.971039;420.927723;421.026755;420.977299;420.910835;420.953083;420.963742;420.993444;420.978801;
-4189.827847;420.892299;420.961080;420.946991;420.957413;420.947132;420.952585;420.953790;420.956369;420.975960;420.997095;
-4189.827847;420.892299;420.961080;420.946991;420.957413;420.947132;420.952585;420.953790;420.956369;420.975960;420.997095;
-4189.827847;420.892299;420.961080;420.946991;420.957413;420.947132;420.952585;420.953790;420.956369;420.975960;420.997095;
-4189.827847;420.892299;420.961080;420.946991;420.957413;420.947132;420.952585;420.953790;420.956369;420.975960;420.997095;
-4189.827847;420.892299;420.961080;420.946991;420.957413;420.947132;420.952585;420.953790;420.956369;420.975960;420.997095;
-4189.827945;420.966649;420.973916;420.942370;421.018043;420.969913;420.918393;420.954286;420.957602;421.000987;420.980232;
-4189.828049;420.987037;420.979258;420.953786;421.011410;420.984627;420.924086;420.954065;420.952514;421.006749;420.970284;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
