-1048.467075;391.152672;91.025097;-256.511673;-311.061524;-277.041540;407.165306;69.275085;-425.671637;21.978560;-263.861211;
-4189.828548;420.958119;420.971314;420.950056;421.000823;420.969249;420.929073;420.954915;420.956383;420.975297;420.977072;
-4189.828631;420.971460;420.964051;420.963994;420.994293;420.952282;420.954158;420.955609;420.948111;420.977272;420.979452;
-4189.828631;420.971460;420.964051;420.963994;420.994293;420.952282;420.954158;420.955609;420.948111;420.977272;420.979452;
-4189.828639;420.972452;420.967005;420.963881;420.993600;420.958049;420.953371;420.955383;420.952498;420.987427;420.978705;
-4189.828686;420.969536;420.961481;420.965187;420.993369;420.958027;420.947244;420.950688;420.946963;420.972455;420.972569;
-4189.828686;420.969536;420.961481;420.965187;420.993369;420.958027;420.947244;420.950688;420.946963;420.972455;420.972569;
-4189.828767;420.961309;420.962190;420.960793;420.988185;420.981749;420.996269;420.951164;420.953793;420.977116;420.964151;
-4189.828767;420.961309;420.962190;420.960793;420.988185;420.981749;420.996269;420.951164;420.953793;420.977116;420.964151;
-4189.828772;420.956970;420.980829;420.959903;420.989075;420.980727;420.973788;420.953718;420.951994;420.975420;420.961492;
-4189.828772;420.956970;420.980829;420.959903;420.989075;420.980727;420.973788;420.953718;420.951994;420.975420;420.961492;
-4189.828785;420.963146;420.975340;420.947908;420.977460;420.987941;420.966095;420.950931;420.938244;420.972430;420.978720;
-4189.828785;420.963146;420.975340;420.947908;420.977460;420.987941;420.966095;420.950931;420.938244;420.972430;420.978720;
-4189.828785;420.963146;420.975340;420.947908;420.977460;420.987941;420.966095;420.950931;420.938244;420.972430;420.978720;
-4189.828785;420.963146;420.975340;420.947908;420.977460;420.987941;420.966095;420.950931;420.938244;420.972430;420.978720;
-4189.828785;420.963146;420.975340;420.947908;420.977460;420.987941;420.966095;420.950931;420.938244;420.972430;420.978720;
-4189.828785;420.963146;420.975340;420.947908;420.977460;420.987941;420.966095;420.950931;420.938244;420.972430;420.978720;
-4189.828826;420.960069;420.965489;420.959924;420.987470;420.980576;420.990539;420.951087;420.952434;420.978777;420.965698;
-4189.828826;420.960069;420.965489;420.959924;420.987470;420.980576;420.990539;420.951087;420.952434;420.978777;420.965698;
-4189.828826;420.960069;420.965489;420.959924;420.987470;420.980576;420.990539;420.951087;420.952434;420.978777;420.965698;
-4189.828826;420.960069;420.965489;420.959924;420.987470;420.980576;420.990539;420.951087;420.952434;420.978777;420.965698;
-4189.828826;420.960069;420.965489;420.959924;420.987470;420.980576;420.990539;420.951087;420.952434;420.978777;420.965698;
-4189.828826;420.966405;420.970496;420.957959;420.985358;420.976681;420.961343;420.951366;420.942339;420.971942;420.981754;
-4189.828826;420.966405;420.970496;420.957959;420.985358;420.976681;420.961343;420.951366;420.942339;420.971942;420.981754;
-4189.828841;420.983634;420.969229;420.954534;420.977146;420.975532;420.952796;420.952210;420.948001;420.971285;420.974305;
-4189.828914;420.965389;420.977602;420.966586;420.991074;420.971476;420.966819;420.953593;420.949812;420.968769;420.974275;
-4189.828914;420.965389;420.977602;420.966586;420.991074;420.971476;420.966819;420.953593;420.949812;420.968769;420.974275;
-4189.828914;420.965389;420.977602;420.966586;420.991074;420.971476;420.966819;420.953593;420.949812;420.968769;420.974275;
-4189.828914;420.965389;420.977602;420.966586;420.991074;420.971476;420.966819;420.953593;420.949812;420.968769;420.974275;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828927;420.969678;420.964863;420.962113;420.990943;420.960686;420.963605;420.954767;420.952171;420.970105;420.971441;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.828931;420.976368;420.956428;420.962973;420.975955;420.967757;420.977845;420.952481;420.956394;420.974983;420.975251;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829005;420.969563;420.956556;420.966028;420.975956;420.966842;420.977856;420.955968;420.956328;420.974946;420.973390;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829009;420.969830;420.961880;420.964236;420.975897;420.976358;420.976328;420.955476;420.956630;420.971990;420.973483;
-4189.829033;420.969832;420.961867;420.964228;420.975895;420.976358;420.976323;420.955461;420.956630;420.971990;420.973474;
-4189.829042;420.969832;420.961872;420.964223;420.975887;420.976358;420.976330;420.955469;420.956637;420.971990;420.973469;
-4189.829042;420.969832;420.961872;420.964223;420.975887;420.976358;420.976330;420.955469;420.956637;420.971990;420.973469;
-4189.829042;420.969832;420.961872;420.964223;420.975887;420.976358;420.976330;420.955469;420.956637;420.971990;420.973469;
-4189.829042;420.969832;420.961872;420.964223;420.975887;420.976358;420.976330;420.955469;420.956637;420.971990;420.973469;
-4189.829042;420.969832;420.961872;420.964223;420.975887;420.976358;420.976330;420.955469;420.956637;420.971990;420.973469;
-4189.829042;420.969832;420.961872;420.964223;420.975887;420.976358;420.976330;420.955469;420.956637;420.971990;420.973469;
